fit_points,fit_delta_max_nm,fit_force_max_nN,low_stiffness_N_m,low_stiffness_r2,high_stiffness_N_m,high_stiffness_r2,stiffening_ratio,power_law_A,power_law_n,power_law_r2,membrane_k1_N_m,membrane_k3_nN_per_nm3,membrane_r2,curve_id,date,file,group,sample,linker,surfactant,displacement_nm,setpoint,raw_max_indentation_nm,raw_max_force_nN,n_slip_events,n_terminal_cliffs,rupture_idx,max_cumulative_offset_nN,model_scope,probe_model,probe_radius_nm,registry_film_thickness_nm,pore_diameter_um,pore_radius_um,thickness_assumed_nm,thickness_sensitivity_max_nm,poisson_ratio,q_factor,k3_SI_N_per_m3,valid_model,E_app_MPa,E_app_50nm_MPa,E_app_80nm_MPa,T_app_N_m,sigma_app_MPa,legacy_log_corrected_E_MPa,qc_warnings
253,9882.803807363633,1174.1446366666669,0.0608658909928801,0.9860009660478016,0.1858844761003075,0.9069085191352804,3.054000739462626,0.0188494268030538,1.1614844249192242,0.9799518433484692,0.0545483773652811,5.285810404501261e-10,0.9777217745579302,20260416::k80-linker1-PFNA-50nm-10000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-PFNA-50nm-10000nm-10uN - NanoScope Analysis.txt,k80-linker1-PFNA,k80,linker1,PFNA,10000.0,10uN,9882.803807363633,1174.1446366666669,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,528581040.45012605,True,1.0276294646813604,1.0276294646813604,0.6422684154258503,0.03998044763212332,0.7996089526424665,1.0847644120281472,blunt_tip_comparative_scope
250,4882.802075152535,1128.0614243436298,0.1083229256784906,0.9566382575732848,0.4098042340451456,0.9894207666320404,3.7831717660716695,0.0327083868558216,1.1921498210322523,0.9450904744240516,0.0763877115366532,7.4287519249664345e-09,0.9843190349944267,20260416::k80-linker1-PFNA-50nm-5000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-PFNA-50nm-5000nm-10uN - NanoScope Analysis.txt,k80-linker1-PFNA,k80,linker1,PFNA,5000.0,10uN,4882.802075152535,1128.0614243436298,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,7428751924.9664345,True,14.442448328080326,14.442448328080326,9.026530205050205,0.055987273102145886,1.1197454620429177,15.245430874945523,blunt_tip_comparative_scope
5,,,,,,,,,,,,,,20260416::k80-linker1-PFNA-50nm-6000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-PFNA-50nm-6000nm-10uN - NanoScope Analysis.txt,k80-linker1-PFNA,k80,linker1,PFNA,6000.0,10uN,117.1876054685422,35.11329983465225,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,,False,,,,,,,missing_k3|low_membrane_r2|too_few_fit_points|blunt_tip_comparative_scope
254,12310.670109108987,1294.8701999999998,0.0628234457443953,0.9945203372612508,0.1637885163259421,0.9162840604342776,2.607124050347941,0.0140598973445384,1.1890787243404763,0.9929627800584496,0.0590685486149561,2.379442235193872e-10,0.9769012096764084,20260416::k80-linker1-SDBS-50nm-12410nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-SDBS-50nm-12410nm-10uN - NanoScope Analysis.txt,k80-linker1-SDBS,k80,linker1,SDBS,12410.0,10uN,12310.670109108987,1294.8701999999998,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,237944223.5193872,True,0.46259414607649213,0.46259414607649213,0.28912134129780764,0.04329344205404144,0.8658688410808287,0.48831381750223074,blunt_tip_comparative_scope
253,8894.513689101273,1042.3509866666668,0.0911230873948731,0.9031312058648054,0.1530887193882255,0.8588840453638469,1.6800212082897308,1.522439837084842,0.6930249021853073,0.9589898439808416,0.1042678932739998,1.2109702162329735e-10,0.9470463073404513,20260416::k80-linker1-SDBS-50nm-9000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-SDBS-50nm-9000nm-10uN - NanoScope Analysis.txt,k80-linker1-SDBS,k80,linker1,SDBS,9000.0,10uN,8894.513689101273,1042.3509866666668,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,121097021.62329735,True,0.23542817086152737,0.23542817086152737,0.14714260678845464,0.0764216508006753,1.5284330160135058,0.248517690584762,blunt_tip_comparative_scope
253,9921.868823700936,950.1906166666666,0.0960922647119725,0.9295999447886312,0.1614318319450327,0.932928831939524,1.679966982034499,0.0096851244057182,1.2452325358849503,0.978820611226,0.0635107795846203,3.631613919547819e-10,0.9762603168919816,20260416::k80-linker1-SDBS-50nm-10000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-SDBS-50nm-10000nm-10uN - NanoScope Analysis.txt,k80-linker1-SDBS,k80,linker1,SDBS,10000.0,10uN,9921.868823700936,950.1906166666666,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,363161391.9547819,True,0.7060324117747898,0.7060324117747898,0.4412702573592437,0.046549311270153014,0.9309862254030602,0.7452869544463406,blunt_tip_comparative_scope
253,7906.217861100414,814.25206325,0.1028315434429411,0.9071297490629486,0.0879656372596561,0.8696006337514062,0.8554343765973548,1.6972598390184268,0.6792367538943577,0.979617732510652,0.1230271032620105,-4.03285864920851e-10,0.9492753605978996,20260416::k80-linker1-SDBS-50nm-8000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-SDBS-50nm-8000nm-10uN - NanoScope Analysis.txt,k80-linker1-SDBS,k80,linker1,SDBS,8000.0,10uN,7906.217861100414,814.25206325,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,-403285864.920851,False,,,,,,,negative_or_zero_k3|blunt_tip_comparative_scope
253,6917.983779770506,599.9753249999999,0.0792154686721964,0.9295535799659924,0.02486885267755,0.4587608932368858,0.313939349149855,0.4826875813899555,0.8025760125823805,0.9715677179503742,0.0997103373668277,-1.8282855482629326e-10,0.9557580428844044,20260416::k80-linker1-SDBS-50nm-7000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-SDBS-50nm-7000nm-10uN - NanoScope Analysis.txt,k80-linker1-SDBS,k80,linker1,SDBS,7000.0,10uN,6917.983779770506,599.9753249999999,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,-182828554.82629326,False,,,,,,,negative_or_zero_k3|blunt_tip_comparative_scope
147,2296.8291150530804,3104.7602757974305,0.9301705309663368,0.9658442623378908,1.4762927335579592,0.9887346519387497,1.587120516518908,1.7694331681643969,0.94256898423948,0.9277320889183746,1.1336663428660856,4.2531062422166666e-08,0.993709756905859,20260416::k80-linker1-paa-50nm-4000nm-3uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-4000nm-3uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,4000.0,3uN,2296.8291150530804,3104.7602757974305,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,42531062422.166664,True,82.68585054053698,82.68585054053698,51.67865658783562,0.8309044199380051,16.6180883987601,87.2830831806333,blunt_tip_comparative_scope
126,2214.8099868217832,2671.1728612480792,0.9414512484788518,0.9803622816736076,1.4140268250769434,0.988225522651672,1.5019650006961645,0.2445007249810671,1.2017711456673932,0.9948973371597596,0.9489152630692984,5.2653594697557664e-08,0.9954405314784888,20260416::k80-linker1-paa-50nm-4500nm-3uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-4500nm-3uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,4500.0,3uN,2214.8099868217832,2671.1728612480792,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,52653594697.55766,True,102.36535401747135,102.36535401747135,63.9783462609196,0.695493776623526,13.909875532470519,108.05674309586541,blunt_tip_comparative_scope
198,1943.331120627567,2659.264146492658,1.1898738192266964,0.9935513109663098,1.5023805505315988,0.9995209277778808,1.262638547260416,0.1829758162242348,1.273556384215485,0.9986455264992422,1.1546686452294062,6.54239576646367e-08,0.9966700019994174,20260416::k80-linker1-paa-50nm-2500nm-3uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-2500nm-3uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,2500.0,3uN,1943.331120627567,2659.264146492658,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,65423957664.6367,True,127.19258060219848,127.19258060219848,79.49536287637406,0.8462977549985122,16.925955099970245,134.26433325757986,blunt_tip_comparative_scope
253,6917.961521072753,2578.234525,0.0082936052318687,0.0073028913114513,1.0073491073859553,0.9764947878739278,121.46094240356996,1.1819312538405706,0.7005543336877087,0.447856415890097,-0.0597133179608775,8.04985095734161e-09,0.909334229015939,20260416::k80-linker1-paa-50nm-7000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-7000nm-10uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,7000.0,10uN,6917.961521072753,2578.234525,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,8049850957.341611,True,15.649944657517885,15.649944657517885,9.78121541094868,-0.04376601646073344,-0.8753203292146687,16.520062530466056,blunt_tip_comparative_scope
167,2283.1854375024054,2542.0622859240593,0.7581314926392746,0.985799150712242,1.3476144372951555,0.9943593132527092,1.7775471014978164,0.2869585013809895,1.1657063900054727,0.9906333067905436,0.83645251035074,5.469324038117701e-08,0.9959000772272982,20260416::k80-linker1-paa-50nm-3500nm-3uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-3500nm-3uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,3500.0,3uN,2283.1854375024054,2542.0622859240593,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,54693240381.17701,True,106.33068731851539,106.33068731851539,66.45667957407213,0.6130658216081203,12.261316432162404,112.24254410161646,blunt_tip_comparative_scope
254,8929.656487542883,2159.3586833333334,0.0835880258668866,0.5547963642388636,0.517416129752403,0.860156992441516,6.1900747671249565,0.0810911197788915,1.0305877379506536,0.8515421896134318,0.0298669974265473,1.9194959141407086e-09,0.8578252504358809,20260416::k80-linker1-paa-50nm-9000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-9000nm-10uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,9000.0,10uN,8929.656487542883,2159.3586833333334,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,1919495914.1407087,True,3.7317467100725343,3.7317467100725343,2.3323416937953345,0.021890585645556772,0.4378117129111354,3.939227284656537,blunt_tip_comparative_scope
253,7906.203182471911,2331.3900307359304,0.0972126144898767,0.7341058665238303,0.6801218216498048,0.8669962649670768,6.996230121149861,1.013953122745246,0.7526316946365598,0.7706585645727977,0.0355336925965148,3.0616926620953923e-09,0.8336240798785527,20260416::k80-linker1-paa-50nm-8000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-8000nm-10uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,8000.0,10uN,7906.203182471911,2120.65,1,0,,210.7400307359304,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,3061692662.095392,False,,,,,,,low_membrane_r2|stitched_recoverable_slip|blunt_tip_comparative_scope
91,1777.3273985157816,2011.5320953810433,0.997382042123962,0.9944396974616112,1.3093740872512691,0.992783532074462,1.3128109710727385,0.8224693627991542,1.0348307434947035,0.994850443089498,1.017388522222375,2.8323201600420704e-08,0.9961190709824258,20260416::k80-linker1-paa-50nm-5000nm-3uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-5000nm-3uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,5000.0,3uN,1777.3273985157816,2011.5320953810433,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,28323201600.420704,True,55.063943409542006,55.063943409542006,34.41496463096376,0.7456802658281125,14.91360531656225,58.125431636123906,blunt_tip_comparative_scope
253,9882.794549760374,1998.071326666667,0.1302360011593414,0.8073328313892745,0.3761773884883053,0.7856285479140007,2.8884285845667117,0.0316108611378187,1.133715980221464,0.9450555982715536,0.0557067512916407,9.384561770484531e-10,0.8506940947862174,20260416::k80-linker1-paa-50nm-10000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-10000nm-10uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,10000.0,10uN,9882.794549760374,1998.071326666667,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,938456177.0484531,True,1.8244793987048271,1.8244793987048271,1.140299624190517,0.040829461119566014,0.8165892223913201,1.9259182324118966,blunt_tip_comparative_scope
254,11906.25366782547,2056.955015151515,0.0689873059619987,0.9687764210997176,0.228609372492932,0.7299247880208314,3.3137889544325776,0.0080236296527652,1.2830700030275413,0.9789772190447376,0.0808513923068923,3.2300883070160355e-10,0.9231514290969834,20260416::k80-linker1-paa-50nm-12000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-12000nm-10uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,12000.0,10uN,11906.25366782547,1899.453533333333,1,0,,157.50148181818162,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,323008830.70160353,True,0.6279706731413882,0.6279706731413882,0.3924816707133677,0.05925886364068766,1.185177272813753,0.6628850781661454,stitched_recoverable_slip|blunt_tip_comparative_scope
254,12310.663947729214,1666.2821,0.0647121952030442,0.9982585012552618,0.1729368923098143,0.7904321775389063,2.6724003376364984,0.0201102320959725,1.158315584423159,0.9841453824402312,0.0689404635503335,2.103677035022417e-10,0.9431320854560724,20260416::k80-linker1-paa-50nm-124100nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-124100nm-10uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,124100.0,10uN,12310.663947729214,1666.2821,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,210367703.5022417,True,0.4089818476125485,0.4089818476125485,0.25561365475784287,0.050528919939289034,1.0105783987857806,0.431720740503655,blunt_tip_comparative_scope
172,2027.3380775446285,1052.1985280845593,0.3562778831849206,0.9813289167028983,0.8153290137419383,0.9913797419912171,2.288463730763647,0.098833498770619,1.1917886605269707,0.9764756619374834,0.2718650011487761,6.169351354511945e-08,0.9950381684754382,20260416::k80-linker1-paa-50nm-3000nm-3uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-3000nm-3uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,3000.0,3uN,2027.3380775446285,1052.1985280845593,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,61693513545.11945,True,119.94011787614477,119.94011787614477,74.9625736725905,0.19925953743133454,3.98519074862669,126.60864243207094,blunt_tip_comparative_scope
151,141.40661951461215,14.75891275059817,0.0089943779684043,0.0124721636296381,0.1623175805516508,0.4354570835485422,18.046559875718387,0.0589283856715814,1.0094041596197718,0.4407305731107246,0.0497156833069671,2.140686947856497e-06,0.7428641229068276,20260416::k80-linker2-paa-50nm-200nm-125.5nN-2 - NanoScope Analysis.txt,20260416,k80-linker2-paa-50nm-200nm-125.5nN-2 - NanoScope Analysis.txt,k80-linker2-paa,k80,linker2,paa,200.0,125.5nN,141.40661951461215,14.75891275059817,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry,DDESP-V2,100.0,50.0,20.0,10.0,50.0,80.0,0.3,1.0094891984655763,2140686947856.497,False,,,,,,,low_membrane_r2|blunt_tip_comparative_scope
