date,file,pair_status,sample,linker,surfactant,displacement_nm,setpoint,extend_snap_f_nN,extend_snap_z_nm,extend_contact_z_nm,extend_max_force_nN,retract_pull_off_f_nN,retract_pull_off_z_nm,retract_min_force_nN,force_min_delta_nN,work_extend_nN_nm,work_retract_nN_nm,hysteresis_work_nN_nm,warnings
20260415,linker2-paa-.2500nm.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,2500.0,,-0.73511632777371,1929.684,1945.309,3.8638022041494473,-7.569786171126946,1820.3100000000002,-7.569786171126946,6.834669843353236,-19.936587584470097,-1234.904336313358,1214.967748728888,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-.300nm-10.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,300.0,,-1.7002108716461635,48.04685,56.24996,22.677418590084002,-16.304308212796343,298.8281,-16.304308212796343,14.60409734115018,1781.3506480565238,937.1642457051031,844.1864023514207,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-.300nm-2.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,300.0,,-0.9651414386334807,117.1875,126.9531,75.88616118239031,-11.757728152735936,496.0922,-11.757728152735936,10.792586714102455,11764.879859051971,-323.28249592324335,12088.162354975215,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-.300nm-3.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,300.0,,-0.5933021883124923,79.6875,80.85938,24.337187692530094,-21.59395324228315,298.8281,-21.59395324228315,21.000651053970657,1806.7885657100494,1475.1158463430663,331.6727193669831,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-.300nm-4spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,300.0,,-0.9585201197054971,72.65623,79.68749,27.570602437589194,-13.509198019949906,297.6562,-13.509198019949906,12.550677900244409,2371.450502355046,494.2393050046626,1877.2111973503834,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-.300nm-5.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,300.0,,-1.4156101510890906,46.87497,51.56247,21.894834940312236,-20.061205730700436,298.8281,-20.061205730700436,18.645595579611346,2079.3211460826487,1403.448808266864,675.8723378157847,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-.300nm-6.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,300.0,,-1.3195655689370653,48.04685,63.28121,24.870700383862975,-17.9696603741115,297.6562,-17.9696603741115,16.650094805174433,2458.8371882556153,1084.6624758384191,1374.1747124171961,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-.300nm-7.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,300.0,,-1.1296568485079774,48.04685,71.48435,25.2179309423325,-17.88924169950863,298.8281,-17.88924169950863,16.759584851000653,2391.0782264720124,1200.0919409806816,1190.9862854913308,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-.300nm-8.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,300.0,,-0.9907451623273715,70.31247,78.51561,21.366577786211565,-17.540388944050733,297.6562,-17.540388944050733,16.54964378172336,1913.3956243445346,1044.179906984232,869.2157173603025,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-.300nm-9.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,300.0,,-1.6424800860114601,45.7031,60.93746,22.367512104824954,-18.893191349052103,297.6562,-18.893191349052103,17.250711263040643,1997.8871118832296,1260.2679953263835,737.6191165568462,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-.300nm.-2spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,300.0,,-0.9029298431800044,216.7967,217.9686,14.734608369023078,-15.808660958930986,297.6565,-15.808660958930986,14.905731115750982,446.31651728625985,939.7863710385282,-493.4698537522683,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-.300nm.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,300.0,,-1.063749475582,147.6562,151.1718,17.549260146581105,-16.454230505502977,298.8281,-16.454230505502977,15.390481029920977,876.4950049978127,959.891974395314,-83.39696939750138,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-.500nm.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,500.0,,-0.6068860197721762,83.98435,87.89061,78.16240477655394,-22.559418897731305,498.0454,-22.559418897731305,21.95253287795913,12607.744513449028,2204.3425957400386,10403.40191770899,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-1000nm-2.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,1000.0,,-0.9367512888246523,250.0001,257.8126,93.52463131688626,-18.256027525556448,992.1846,-18.256027525556448,17.319276236731795,19178.900214094298,4999.386418984695,14179.513795109602,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-1500nm.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,1500.0,,-0.502753163326898,1207.031,1212.8909999999998,12.586821156722436,-121.35464082133358,878.9045,-121.35464082133358,120.85188765800667,1131.1245685432002,52429.785504769025,-51298.660936225824,extend:missing_setpoint|retract:missing_setpoint
20260415,linker2-paa-150nm.spm - NanoScope Analysis.txt,paired,linker2,linker2,paa,150.0,,-2.2504322359016413,48.04688,77.92963,9.184130566197709,-5.912659714550244,148.8281,-5.912659714550244,3.662227478648603,244.01040640503254,139.07519974360784,104.9352066614247,extend:missing_setpoint|retract:missing_setpoint
20260416,k80-linker1-PFNA-50nm-10000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,PFNA,10000.0,10uN,-0.9215933333333339,0.0,78.125,1174.1446366666667,-179.710621,2460.938,-179.710621,178.78902766666667,3942038.069168371,-2575057.892152086,6517095.961320457,
20260416,k80-linker1-PFNA-50nm-1000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,PFNA,1000.0,10uN,-24.259973070340493,535.156,601.5618,542.7869149226583,-327.80054649674594,507.8124,-327.80054649674594,303.54057342640544,117344.72921047985,90287.83816028868,27056.891050191174,extend:discarded: intercept 2175.4 > 200|retract:discarded: intercept 2207.9 > 200
20260416,k80-linker1-PFNA-50nm-12410nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,PFNA,12410.0,10uN,-2.7647666666666737,0.0,48.467330000000004,1197.1783333333333,-370.1190814159521,5234.478,-370.1190814159521,367.35431474928544,5474971.526009622,1017418.84049268,4457552.685516942,
20260416,k80-linker1-PFNA-50nm-2000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,PFNA,2000.0,10uN,-267.5131695522996,1656.245,1992.1819999999998,29.778725026436177,-449.8221652469115,1554.684,-449.8221652469115,182.3089956946119,-90463.45540652185,241277.56745422524,-331741.02286074706,extend:discarded: intercept 1456.9 > 200|retract:discarded: intercept 1472.2 > 200
20260416,k80-linker1-PFNA-50nm-3000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,PFNA,3000.0,10uN,-1.5360111111109518,46.875,58.59375,1064.1358790134286,-1.9968955932216659,35.15636,-1.9968955932216659,0.4608844821107141,1618850.80380089,-582587.2292116426,2201438.0330125326,extend:discarded: intercept 786.9 > 200|retract:discarded: intercept 810.7 > 200
20260416,k80-linker1-PFNA-50nm-4000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,PFNA,4000.0,10uN,-1.9748571428571609,15.625,31.25,1836.656514240921,-1.237636502007092,46.874939999999995,-1.237636502007092,-0.7372206408500688,3433036.5612071906,-2587899.7437806446,6020936.304987835,extend:discarded: intercept 259.5 > 200|retract:discarded: intercept 285.1 > 200
20260416,k80-linker1-PFNA-50nm-5000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,PFNA,5000.0,10uN,-3.71428570815624e-05,58.59375,97.65625,1128.0614243436298,-21.80293613943644,58.59383,-21.80293613943644,21.80289899657936,1991079.2080287999,-7371082.823016438,9362162.031045238,retract:discarded: intercept 242.1 > 200
20260416,k80-linker1-PFNA-50nm-500nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,PFNA,500.0,10uN,-156.09865966313419,455.0767,498.0454,5.849797827036127,-315.9658997918664,470.7016,-315.9658997918664,159.8672401287322,-40796.98298841837,62163.94831955969,-102960.93130797805,extend:discarded: intercept 2189.9 > 200|retract:discarded: intercept 2204.5 > 200
20260416,k80-linker1-PFNA-50nm-6000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,PFNA,6000.0,10uN,-578.6827167568271,3773.4320000000002,5859.384999999999,35.11329983465225,-19.63052264876285,70.31269,-19.63052264876285,-559.0521941080642,-1544814.4773184194,-12581463.184938913,11036648.707620494,retract:discarded: intercept 231.1 > 200
20260416,k80-linker1-PFNA-50nm-7000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,PFNA,7000.0,10uN,-20.735847500000006,0.0,54.68751,1530.3486525,-26.726193333333356,-5.3290709999999995e-05,-26.726193333333356,5.99034583333335,4633857.782091554,-3759605.5504226107,8393463.332514165,
20260416,k80-linker1-PFNA-50nm-8000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,PFNA,8000.0,10uN,-14.5155375,0.0,62.49999,1437.0373825,-89.1653225,625.0,-89.1653225,74.64978500000001,3583056.0504215397,-2696011.6603906327,6279067.710812172,
20260416,k80-linker1-PFNA-50nm-9000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,PFNA,9000.0,10uN,-0.9216200000000008,0.0,70.3125,1395.33388,-146.53530999999998,1582.0320000000002,-146.53530999999998,145.61369,3799100.330061763,-2304572.7736925846,6103673.103754347,
20260416,k80-linker1-SDBS-50nm-10000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,SDBS,10000.0,10uN,-0.9215933333333339,0.0,39.0625,950.1906166666666,-11.980733333333319,0.0001563194,-11.980733333333319,11.059139999999985,4036377.6759656407,-5551503.103485693,9587880.779451333,
20260416,k80-linker1-SDBS-50nm-1000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,SDBS,1000.0,10uN,-3.3828866393550925,54.68751,74.21876,95.62518126210875,-3.0969887183809988,31.24998,-3.0969887183809988,-0.2858979209740937,31686.513638070515,-22490.596519118775,54177.110157189294,extend:discarded: intercept 1415.5 > 200|retract:discarded: intercept 1417.5 > 200
20260416,k80-linker1-SDBS-50nm-12410nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,SDBS,12410.0,10uN,-1.8432000000000244,0.0,48.467330000000004,1294.8701999999998,-286.99559482205603,4798.271,-286.99559482205603,285.152394822056,5863118.498519988,189030.4322874592,5674088.066232529,
20260416,k80-linker1-SDBS-50nm-2000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,SDBS,2000.0,10uN,-4.223054178143684,7.8125,23.4375,405.8650879526573,-66.96135685254058,1031.25,-66.96135685254058,62.73830267439689,237727.42887440993,57561.358757058915,180166.07011735102,extend:discarded: intercept 1752.6 > 200|retract:discarded: intercept 1755.0 > 200
20260416,k80-linker1-SDBS-50nm-3000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,SDBS,3000.0,10uN,-14.131597257522571,468.7501,937.4992,566.4901521365748,-330.55403521497055,2976.5679999999998,-330.55403521497055,316.422437957448,439293.69048165466,490158.88853641436,-50865.198054759705,extend:discarded: intercept 1897.0 > 200|retract:discarded: intercept 1952.6 > 200
20260416,k80-linker1-SDBS-50nm-4000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,SDBS,4000.0,10uN,-1.2836821428572875,31.25,46.875,683.9075619506498,-23559.7928626963,3984.3639999999996,-23559.7928626963,23558.509180553443,1830577.455314301,44416179.015618786,-42585601.560304485,extend:discarded: intercept 756.7 > 200|retract:discarded: intercept 751.3 > 200
20260416,k80-linker1-SDBS-50nm-5000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,SDBS,5000.0,10uN,-1.9748571428569903,78.125,97.65625,783.2478136360255,-5.529708499176195,4960.94,-5.529708499176195,3.5548513563192046,2352837.7689343514,-2515725.323995279,4868563.092929631,extend:discarded: intercept 287.9 > 200|retract:discarded: intercept 359.4 > 200
20260416,k80-linker1-SDBS-50nm-500nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,SDBS,500.0,10uN,-3.783750744549934,3.90625,11.71875,30.783885372818304,-8.720213429189698,220.7032,-8.720213429189698,4.936462684639764,4494.7953387184925,1065.4788623739523,3429.31647634454,extend:discarded: intercept 1373.1 > 200|retract:discarded: intercept 1369.4 > 200
20260416,k80-linker1-SDBS-50nm-6000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,SDBS,6000.0,10uN,-342.01361340753715,5976.573,5976.573,62.21167835912422,-806.735557295438,5976.573,-806.735557295438,464.7219438879008,-373720.4061631732,-584603.9447137151,210883.5385505419,
20260416,k80-linker1-SDBS-50nm-7000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,SDBS,7000.0,10uN,-8.294575000000009,0.0,54.68751,599.9753249999999,-281.0903666666667,820.3124,-281.0903666666667,272.7957916666667,2290479.556298153,-4289898.196340257,6580377.752638411,
20260416,k80-linker1-SDBS-50nm-8000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,SDBS,8000.0,10uN,-12.44165675,0.0,62.49999,814.25206325,-99.532455,1656.25,-99.532455,87.09079825,3557846.2268364634,-4465402.748507679,8023248.975344143,
20260416,k80-linker1-SDBS-50nm-9000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,SDBS,9000.0,10uN,-8.294333333333341,0.0,70.3125,1042.3509866666668,-162.20038666666667,70.31285,-162.20038666666667,153.90605333333332,4459372.84650472,-4906203.657958622,9365576.504463341,
20260416,k80-linker1-paa-50nm-10000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,paa,10000.0,10uN,-0.9215933333333339,0.0,78.125,1998.0713266666667,-171.4163233333333,976.5629,-171.4163233333333,170.49472999999998,5159535.406093381,-4107226.9622846246,9266762.368378006,
20260416,k80-linker1-paa-50nm-1000nm-3uN - NanoScope Analysis.txt,paired,k80,linker1,paa,1000.0,3uN,-6.425210112639434,62.50001,70.31251,875.6562690066312,-6.633462143363431,46.87499,-6.633462143363431,0.20825203072399745,305683.78935367987,-26754.511845784742,332438.3011994646,extend:discarded: intercept 5335.0 > 200|retract:discarded: intercept 5361.3 > 200
20260416,k80-linker1-paa-50nm-12000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,paa,12000.0,10uN,-2.7647666666666737,0.0,46.87499,1899.4535333333333,-18.431899999999985,3234.373,-18.431899999999985,15.667133333333311,6219603.997078249,-4976654.733726214,11196258.730804462,
20260416,k80-linker1-paa-50nm-124100nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,paa,124100.0,10uN,-3.686399999999992,0.0,48.467330000000004,1666.2821,-219.43612273079663,3974.324,-219.43612273079663,215.74972273079663,6426528.008129485,207308.00592367677,6219220.002205808,
20260416,k80-linker1-paa-50nm-1500nm-3uN - NanoScope Analysis.txt,paired,k80,linker1,paa,1500.0,3uN,-5.652889560027688,146.4844,158.20319999999998,1406.2714638549487,-138.80212415506048,1488.2839999999999,-138.80212415506048,133.1492345950328,685189.9617065204,76901.97572730332,608287.9859792171,extend:discarded: intercept 4727.6 > 200|retract:discarded: intercept 4806.6 > 200
20260416,k80-linker1-paa-50nm-2000nm-3uN - NanoScope Analysis.txt,paired,k80,linker1,paa,2000.0,3uN,-14.375747833674268,156.25,218.75,3133.2470061322447,-728.0157318023712,1992.1819999999998,-728.0157318023712,713.6399839686969,2194401.381953739,329234.2780825169,1865167.1038712221,extend:discarded: intercept 3559.3 > 200|retract:discarded: intercept 3615.0 > 200
20260416,k80-linker1-paa-50nm-2500nm-3uN - NanoScope Analysis.txt,paired,k80,linker1,paa,2500.0,3uN,-46.073149869981535,439.453,546.875,2659.264146492658,-6.937192978370604,68.35941,-6.937192978370604,-39.13595689161093,2383639.4373058383,-974608.2468010259,3358247.684106864,retract:discarded: intercept 2211.9 > 200
20260416,k80-linker1-paa-50nm-3000nm-3uN - NanoScope Analysis.txt,paired,k80,linker1,paa,3000.0,3uN,-36.63022049050346,832.0311,960.9371,1052.1985280845593,-5.2224973813905535,46.87556,-5.2224973813905535,-31.407723109112908,821777.4313713894,-1255117.437560612,2076894.8689320015,retract:discarded: intercept 713.8 > 200
20260416,k80-linker1-paa-50nm-3500nm-3uN - NanoScope Analysis.txt,paired,k80,linker1,paa,3500.0,3uN,-26.515397702244854,1066.406,1203.125,2542.0622859240593,-80.87172085742327,765.6251,-80.87172085742327,54.356323155178416,2527191.4077908634,-3217240.4461843525,5744431.853975216,retract:discarded: intercept 476.2 > 200
20260416,k80-linker1-paa-50nm-4000nm-3uN - NanoScope Analysis.txt,paired,k80,linker1,paa,4000.0,3uN,-207.98463999999998,1281.25,1687.5,3104.7602757974305,-59.87887129593008,390.625,-59.87887129593008,-148.1057687040699,3209983.1663347287,-4968387.571747786,8178370.738082515,retract:discarded: intercept 538.6 > 200
20260416,k80-linker1-paa-50nm-4500nm-3uN - NanoScope Analysis.txt,paired,k80,linker1,paa,4500.0,3uN,-276.8125945579052,1757.814,2267.578,2671.1728612480792,-214.21110070428153,1318.36,-214.21110070428153,-62.60149385362365,2438404.3275483297,-2934590.3497046414,5372994.677252971,retract:discarded: intercept 362.7 > 200
20260416,k80-linker1-paa-50nm-5000nm-3uN - NanoScope Analysis.txt,paired,k80,linker1,paa,5000.0,3uN,-562.1732203565766,2343.749,3203.121,2011.5320953810433,-1017.1799165791193,2402.3430000000003,-1017.1799165791193,455.0066962225427,1101476.3700185234,1592225.0232144895,-490748.65319596604,retract:discarded: intercept 265.3 > 200
20260416,k80-linker1-paa-50nm-500nm-3uN - NanoScope Analysis.txt,paired,k80,linker1,paa,500.0,3uN,-7.142704222073007,39.06251,42.96876,256.3503774642031,-38.846824391540395,496.0923,-38.846824391540395,31.704120169467387,41189.20040038417,709.4401053208452,40479.76029506333,extend:discarded: intercept 5609.1 > 200|retract:discarded: intercept 5646.1 > 200
20260416,k80-linker1-paa-50nm-6000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,paa,6000.0,10uN,-1093.2257986620089,3984.371,5296.881,770.2875522379763,-1095.9892946465511,3468.7450000000003,-1095.9892946465511,2.76349598454226,-2502927.394744227,1471418.757783915,-3974346.152528142,extend:discarded: intercept 296.9 > 200|retract:discarded: intercept 210.7 > 200
20260416,k80-linker1-paa-50nm-7000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,paa,7000.0,10uN,-17.971575,0.0,54.68751,2578.234525,-22.11889333333336,54.68746,-22.11889333333336,4.147318333333359,3542870.3130789045,-4601302.700661834,8144173.013740739,
20260416,k80-linker1-paa-50nm-8000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,paa,8000.0,10uN,-13.824299999999994,0.0,62.49999,2120.65,-30.412945,187.5001,-30.412945,16.588645000000007,3016284.6171875726,-4618038.669071995,7634323.286259567,
20260416,k80-linker1-paa-50nm-9000nm-10uN - NanoScope Analysis.txt,paired,k80,linker1,paa,9000.0,10uN,-5.529726666666667,0.0,35.15625,2159.3586833333334,-58.060356666666664,281.2503,-58.060356666666664,52.530629999999995,4553882.366575325,-4953365.731030104,9507248.09760543,
20260416,k80-linker2-paa-50nm-1000nm-10uN - NanoScope Analysis.txt,paired,k80,linker2,paa,1000.0,10uN,-7.504807509028069,82.03126,93.75002,1042.5418536270463,-306.0622186290748,996.0909,-306.0622186290748,298.5574111200467,324910.280301471,139648.2026135533,185262.0776879177,extend:discarded: intercept 6699.8 > 200|retract:discarded: intercept 6731.8 > 200
20260416,k80-linker2-paa-50nm-100nm-125.5nN - NanoScope Analysis.txt,paired,k80,linker2,paa,100.0,125.5nN,-7.6033821359988565,41.79684,57.03119,8.795718175012667,-8.820256998412617,35.93748,-8.820256998412617,1.2168748624137606,-1.5969169776624383,1.3095117260845512,-2.9064287037469896,extend:discarded: intercept -268.0 > 200|retract:discarded: intercept -269.1 > 200
20260416,k80-linker2-paa-50nm-100nm-125.5nN-2 - NanoScope Analysis.txt,paired,k80,linker2,paa,100.0,125.5nN,-13.52571788652483,92.57832,92.96895,6.962767684013528,-5.852694396144784,48.04684,-5.852694396144784,-7.6730234903800465,-0.09570922212968291,0.44250978348560643,-0.5382190056152893,extend:discarded: intercept -269.1 > 200|retract:discarded: intercept -256.6 > 200
20260416,k80-linker2-paa-50nm-1500nm-10uN - NanoScope Analysis.txt,paired,k80,linker2,paa,1500.0,10uN,-6.429500223694049,64.45312,76.17187,2756.697167991657,-276.79472767399056,1488.2839999999999,-276.79472767399056,270.3652274502965,1563838.8758614603,89836.92714765357,1474001.9487138067,extend:discarded: intercept 5135.8 > 200|retract:discarded: intercept 5175.0 > 200
20260416,k80-linker2-paa-50nm-2000nm-10uN - NanoScope Analysis.txt,paired,k80,linker2,paa,2000.0,10uN,-11.40386339169163,15.625,23.4375,4390.006355553769,-121.3093337712562,1984.3690000000001,-121.3093337712562,109.90547037956458,3301976.1947245486,-12120.971334490974,3314097.1660590395,extend:discarded: intercept 3713.8 > 200|retract:discarded: intercept 3764.5 > 200
20260416,k80-linker2-paa-50nm-200nm-125.5nN - NanoScope Analysis.txt,paired,k80,linker2,paa,200.0,125.5nN,-5.305072239876466,80.46869,83.59368,29.883147440146445,-5.122807443893379,25.00001,-5.122807443893379,-0.18226479598308742,1266.1387437897101,-935.0667205595333,2201.2054643492434,extend:discarded: intercept -230.7 > 200|retract:discarded: intercept -229.4 > 200
20260416,k80-linker2-paa-50nm-200nm-125.5nN-2 - NanoScope Analysis.txt,paired,k80,linker2,paa,200.0,125.5nN,-5.9292952962542245,53.90622,57.81247,14.75891275059817,-5.540081405849634,19.53126,-5.540081405849634,-0.38921389040459076,634.2848756310325,-292.983584091725,927.2684597227575,
20260416,k80-linker2-paa-50nm-500nm-10uN - NanoScope Analysis.txt,paired,k80,linker2,paa,500.0,10uN,-7.6249500264593735,17.57813,19.53125,198.43572260629298,-9.364058831498369,17.57812,-9.364058831498369,1.7391088050389953,27930.629859170356,-19653.734232543757,47584.36409171412,extend:discarded: intercept 7628.2 > 200|retract:discarded: intercept 7663.0 > 200
