fit_points,fit_delta_max_nm,fit_force_max_nN,low_stiffness_N_m,low_stiffness_r2,high_stiffness_N_m,high_stiffness_r2,stiffening_ratio,power_law_A,power_law_n,power_law_r2,membrane_k1_N_m,membrane_k3_nN_per_nm3,membrane_r2,curve_id,date,file,group,sample,linker,surfactant,displacement_nm,setpoint,raw_max_indentation_nm,raw_max_force_nN,n_slip_events,n_terminal_cliffs,rupture_idx,max_cumulative_offset_nN,model_scope
98,191.40301032994714,16.98393980172102,0.05226648731167305,0.7076591428070029,0.051411466380980916,0.718257839456323,0.9836411250368996,0.2340642378065389,0.7968859983942707,0.8903259846470235,0.0975516948092294,-1.9818502486522013e-07,0.9652479421560171,20260415::linker1-paa--100nN-500nm.spm - NanoScope Analysis.txt,20260415,linker1-paa--100nN-500nm.spm - NanoScope Analysis.txt,linker1-paa,linker1,linker1,paa,500.0,,191.4030103299471,16.98393980172102,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
224,914.0418293684146,124.60442109774488,0.010814916188096576,0.7037163899297084,0.2254506214369728,0.9953251199124249,20.846266167565382,5.3106694482286514e-05,2.0891982190815686,0.8441938990685316,0.012809119274099787,1.6278651846130186e-07,0.9779978093157622,20260415::linker2-paa-.1000nm.spm - NanoScope Analysis.txt,20260415,linker2-paa-.1000nm.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,1000.0,,914.0418293684146,124.60442109774488,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
187,738.2649393383833,93.52463131688626,0.02395675068933441,0.8878901030957911,0.2595737429425018,0.9982298769124829,10.835098061026468,0.002857724542138611,1.4744655588880213,0.8504968711085705,0.0036885431231114354,2.4226026767563553e-07,0.9918351020686773,20260415::linker2-paa-1000nm-2.spm - NanoScope Analysis.txt,20260415,linker2-paa-1000nm-2.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,1000.0,,738.2649393383833,93.52463131688626,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
206,410.14362394217477,78.16240477655394,0.11768750720785769,0.9664624907729547,0.2577566625064017,0.9937692967093364,2.190178623217469,0.011337897737804527,1.4589803196500304,0.9806757970232015,0.10942645083765379,5.101928633783173e-07,0.9942796849970701,20260415::linker2-paa-.500nm.spm - NanoScope Analysis.txt,20260415,linker2-paa-.500nm.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,500.0,,410.1436239421748,78.16240477655394,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
187,371.08145911983104,75.88616118239031,0.14533045301460856,0.9476740776982707,0.25077694252158284,0.9952046876149602,1.7255636194595418,0.02286449651996531,1.364847921676092,0.9857176805150344,0.1374679308924579,5.303212365956295e-07,0.9922169739438893,20260415::linker2-paa-.300nm-2.spm - NanoScope Analysis.txt,20260415,linker2-paa-.300nm-2.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,300.0,,371.08145911983104,75.88616118239031,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
179,219.13667134250892,27.570602437589194,0.08149889568526915,0.9339904487678256,0.1753333662338281,0.9871723507117952,2.151358797681469,0.00847828837953489,1.4941395695425748,0.9675598440498913,0.07097450963242319,1.2306316864863823e-06,0.9933756861965305,20260415::linker2-paa-.300nm-4spm - NanoScope Analysis.txt,20260415,linker2-paa-.300nm-4spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,300.0,,219.13667134250892,27.57060243758919,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
189,227.34014743843682,25.2179309423325,0.08604803779241813,0.9148698536354228,0.12158092489549496,0.970316069411447,1.412942444879408,0.008617129543432802,1.4762930300803547,0.9238253823787147,0.07760484654978553,6.682370231656695e-07,0.9878252496307944,20260415::linker2-paa-.300nm-7.spm - NanoScope Analysis.txt,20260415,linker2-paa-.300nm-7.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,300.0,,227.3401474384368,25.2179309423325,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
189,235.54333704280234,24.870700383862975,0.08587680468019328,0.9290175251754277,0.13702491380856982,0.9746666001761368,1.5955986522653351,0.0034799158385593445,1.6489074403831627,0.9464080572985009,0.07062560018358607,7.411415596740371e-07,0.9865376244252548,20260415::linker2-paa-.300nm-6.spm - NanoScope Analysis.txt,20260415,linker2-paa-.300nm-6.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,300.0,,235.5433370428023,24.870700383862975,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
177,217.96529694011605,24.337187692530094,0.04429619704675345,0.8443114706753254,0.1825436158667453,0.9838685223260272,4.120977150116869,0.0018630123334050742,1.7230984387749102,0.8338985125239899,0.039601190537692475,1.6027335796685437e-06,0.9911659874593302,20260415::linker2-paa-.300nm-3.spm - NanoScope Analysis.txt,20260415,linker2-paa-.300nm-3.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,300.0,,217.96529694011605,24.337187692530097,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
191,242.57499249138172,22.677418590084002,0.0458936058774619,0.8892387524412056,0.15672013252977898,0.9754101007563787,3.414857680789545,0.0010298742599595004,1.8016643284165936,0.90585379708164,0.03188291549197825,1.0164831696032052e-06,0.9936251576883007,20260415::linker2-paa-.300nm-10.spm - NanoScope Analysis.txt,20260415,linker2-paa-.300nm-10.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,300.0,,242.57499249138172,22.677418590084,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
189,237.88748317754064,22.367512104824954,0.061451534402950786,0.8977673776198898,0.12156449229805204,0.9506199483427576,1.9782173623351338,0.0037500473348236305,1.5830736342663727,0.9180117241770606,0.0545081590890675,6.394165128208831e-07,0.9862646912740528,20260415::linker2-paa-.300nm-9.spm - NanoScope Analysis.txt,20260415,linker2-paa-.300nm-9.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,300.0,,237.88748317754064,22.367512104824954,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
191,247.26250216643712,21.894834940312236,0.06026956320605346,0.8999647626043654,0.11692597675254696,0.9753263578113802,1.9400501767831453,0.0002186239010177889,2.1336624053927533,0.8723184855971337,0.04859188095466527,7.226840307831056e-07,0.9745404904793394,20260415::linker2-paa-.300nm-5.spm - NanoScope Analysis.txt,20260415,linker2-paa-.300nm-5.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,300.0,,247.26250216643712,21.894834940312236,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
186,220.30943763174486,21.366577786211565,0.0686163040148552,0.9109616726655155,0.11726287111874259,0.9475401488248296,1.708965133029543,0.05835408512992778,1.0510775153396246,0.8848165264033426,0.06516140537709336,6.013307176096582e-07,0.9925678992363697,20260415::linker2-paa-.300nm-8.spm - NanoScope Analysis.txt,20260415,linker2-paa-.300nm-8.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,300.0,,220.30943763174488,21.366577786211565,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
119,147.6537929628362,17.549260146581105,0.0318464589757074,0.585995380016927,0.16968013353472494,0.9615000543043509,5.32806908498548,0.0067019103488518235,1.502093745895901,0.7628847601363978,0.04247832099481848,3.688890826637114e-06,0.973724014458115,20260415::linker2-paa-.300nm.spm - NanoScope Analysis.txt,20260415,linker2-paa-.300nm.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,300.0,,147.6537929628362,17.549260146581105,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
64,80.85769881399193,14.734608369023078,0.049189360497952354,0.6794374108132716,0.2268831087063979,0.9609489679375455,4.612442739844982,0.012123889782472341,1.5605944089243915,0.8137744484584013,0.06900399929544357,2.2106343890402633e-05,0.9396254499168748,20260415::linker2-paa-.300nm.-2spm - NanoScope Analysis.txt,20260415,linker2-paa-.300nm.-2spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,300.0,,80.85769881399193,14.734608369023078,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
44,281.25020188269207,12.586821156722436,0.013170978940862261,0.704010860244908,0.07939895556874871,0.9744802659172435,6.0283260587728735,0.0006754287710415614,1.6897129976582677,0.8323771317842561,0.011355728066584572,4.5057691794639827e-07,0.98613866152742,20260415::linker2-paa-1500nm.spm - NanoScope Analysis.txt,20260415,linker2-paa-1500nm.spm - NanoScope Analysis.txt,linker2-paa,linker2,linker2,paa,1500.0,,281.25020188269207,12.586821156722436,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
253,6917.9732950713205,1530.3486525,0.1783836573079165,0.8547683858051178,0.3814900110491463,0.9764523260406651,2.1385928330342407,4.0148685188494175,0.632413149866729,0.9315962672400832,0.17074345404386826,4.974367430988606e-10,0.8550359164036379,20260416::k80-linker1-PFNA-50nm-7000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-PFNA-50nm-7000nm-10uN - NanoScope Analysis.txt,k80-linker1-PFNA,k80,linker1,PFNA,7000.0,10uN,6917.9732950713205,1530.3486525,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
253,7906.210863512557,1437.0373825,0.08532316546316279,0.9364181027190307,0.3046261374643468,0.8062231797451805,3.5702629621244575,1.1918675871487385,0.7165574898837579,0.9176261864891238,0.07719030129678567,1.0319605601126006e-09,0.8977841896965475,20260416::k80-linker1-PFNA-50nm-8000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-PFNA-50nm-8000nm-10uN - NanoScope Analysis.txt,k80-linker1-PFNA,k80,linker1,PFNA,8000.0,10uN,7906.210863512557,1437.0373825,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
253,8894.508822091235,1567.5932717748915,0.08558703264741187,0.9187244966208301,0.2475850734345408,0.7620625664096077,2.892787210587184,0.01641086277167496,1.2049487107797252,0.9617592101649961,0.05493183606373486,1.2386925615547058e-09,0.9663221383412007,20260416::k80-linker1-PFNA-50nm-9000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-PFNA-50nm-9000nm-10uN - NanoScope Analysis.txt,k80-linker1-PFNA,k80,linker1,PFNA,9000.0,10uN,8894.508822091235,1395.33388,1,0,,172.25939177489147,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
254,12310.669218558052,1197.1783333333333,0.06343035461255289,0.9988075336098373,0.12547393460536668,0.8957683595852539,1.9781370508140805,0.020535789497245147,1.1391622511995294,0.9941187492862342,0.05988829772241823,1.6405180179771007e-10,0.982046951046029,20260416::k80-linker1-PFNA-50nm-12410nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-PFNA-50nm-12410nm-10uN - NanoScope Analysis.txt,k80-linker1-PFNA,k80,linker1,PFNA,12410.0,10uN,12310.669218558052,1197.1783333333333,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
253,9882.803807363633,1174.1446366666667,0.060865890992880145,0.9860009660478017,0.18588447610030756,0.9069085191352803,3.054000739462626,0.01884942680305388,1.1614844249192242,0.9799518433484691,0.054548377365281175,5.285810404501261e-10,0.9777217745579302,20260416::k80-linker1-PFNA-50nm-10000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-PFNA-50nm-10000nm-10uN - NanoScope Analysis.txt,k80-linker1-PFNA,k80,linker1,PFNA,10000.0,10uN,9882.803807363633,1174.1446366666669,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
250,4882.802075152535,1128.0614243436298,0.10832292567849063,0.9566382575732848,0.4098042340451456,0.9894207666320404,3.7831717660716695,0.03270838685582166,1.1921498210322525,0.9450904744240516,0.0763877115366532,7.4287519249664345e-09,0.9843190349944269,20260416::k80-linker1-PFNA-50nm-5000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-PFNA-50nm-5000nm-10uN - NanoScope Analysis.txt,k80-linker1-PFNA,k80,linker1,PFNA,5000.0,10uN,4882.802075152535,1128.0614243436298,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
5,,,,,,,,,,,,,,20260416::k80-linker1-PFNA-50nm-6000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-PFNA-50nm-6000nm-10uN - NanoScope Analysis.txt,k80-linker1-PFNA,k80,linker1,PFNA,6000.0,10uN,117.1876054685422,35.11329983465225,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
254,12310.670109108989,1294.8701999999998,0.06282344574439534,0.9945203372612507,0.1637885163259421,0.9162840604342776,2.607124050347941,0.01405989734453845,1.1890787243404763,0.9929627800584497,0.05906854861495619,2.379442235193872e-10,0.9769012096764083,20260416::k80-linker1-SDBS-50nm-12410nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-SDBS-50nm-12410nm-10uN - NanoScope Analysis.txt,k80-linker1-SDBS,k80,linker1,SDBS,12410.0,10uN,12310.670109108987,1294.8701999999998,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
253,8894.513689101273,1042.3509866666668,0.09112308739487317,0.9031312058648054,0.15308871938822555,0.8588840453638469,1.6800212082897308,1.522439837084842,0.6930249021853073,0.9589898439808417,0.10426789327399982,1.2109702162329737e-10,0.9470463073404511,20260416::k80-linker1-SDBS-50nm-9000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-SDBS-50nm-9000nm-10uN - NanoScope Analysis.txt,k80-linker1-SDBS,k80,linker1,SDBS,9000.0,10uN,8894.513689101273,1042.3509866666668,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
253,9921.868823700936,950.1906166666666,0.09609226471197259,0.9295999447886311,0.16143183194503274,0.9329288319395241,1.6799669820344987,0.009685124405718244,1.2452325358849505,0.9788206112260001,0.06351077958462036,3.6316139195478196e-10,0.9762603168919817,20260416::k80-linker1-SDBS-50nm-10000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-SDBS-50nm-10000nm-10uN - NanoScope Analysis.txt,k80-linker1-SDBS,k80,linker1,SDBS,10000.0,10uN,9921.868823700936,950.1906166666666,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
253,7906.217861100414,814.25206325,0.10283154344294115,0.9071297490629486,0.08796563725965617,0.8696006337514062,0.8554343765973548,1.6972598390184268,0.6792367538943577,0.9796177325106519,0.12302710326201054,-4.0328586492085106e-10,0.9492753605978997,20260416::k80-linker1-SDBS-50nm-8000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-SDBS-50nm-8000nm-10uN - NanoScope Analysis.txt,k80-linker1-SDBS,k80,linker1,SDBS,8000.0,10uN,7906.217861100414,814.25206325,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
253,6917.983779770506,599.9753249999999,0.0792154686721964,0.9295535799659925,0.024868852677550072,0.45876089323688585,0.31393934914985505,0.4826875813899555,0.8025760125823805,0.9715677179503742,0.09971033736682779,-1.8282855482629326e-10,0.9557580428844044,20260416::k80-linker1-SDBS-50nm-7000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-SDBS-50nm-7000nm-10uN - NanoScope Analysis.txt,k80-linker1-SDBS,k80,linker1,SDBS,7000.0,10uN,6917.983779770506,599.9753249999999,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
147,2296.8291150530804,3104.7602757974305,0.9301705309663367,0.9658442623378907,1.4762927335579592,0.9887346519387495,1.587120516518908,1.7694331681643967,0.9425689842394799,0.9277320889183746,1.1336663428660856,4.2531062422166666e-08,0.993709756905859,20260416::k80-linker1-paa-50nm-4000nm-3uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-4000nm-3uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,4000.0,3uN,2296.8291150530804,3104.7602757974305,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
126,2214.8099868217832,2671.1728612480792,0.9414512484788518,0.9803622816736076,1.4140268250769434,0.9882255226516719,1.5019650006961645,0.24450072498106717,1.2017711456673932,0.9948973371597595,0.9489152630692984,5.2653594697557664e-08,0.9954405314784887,20260416::k80-linker1-paa-50nm-4500nm-3uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-4500nm-3uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,4500.0,3uN,2214.8099868217832,2671.1728612480792,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
198,1943.3311206275673,2659.264146492658,1.1898738192266964,0.9935513109663098,1.5023805505315988,0.9995209277778808,1.262638547260416,0.18297581622423487,1.273556384215485,0.9986455264992422,1.1546686452294062,6.54239576646367e-08,0.9966700019994174,20260416::k80-linker1-paa-50nm-2500nm-3uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-2500nm-3uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,2500.0,3uN,1943.331120627567,2659.264146492658,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
253,6917.961521072753,2578.234525,0.008293605231868737,0.007302891311451343,1.0073491073859553,0.9764947878739278,121.46094240356997,1.1819312538405706,0.7005543336877087,0.44785641589009706,-0.0597133179608775,8.04985095734161e-09,0.909334229015939,20260416::k80-linker1-paa-50nm-7000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-7000nm-10uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,7000.0,10uN,6917.961521072753,2578.234525,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
167,2283.1854375024054,2542.0622859240593,0.7581314926392746,0.9857991507122421,1.3476144372951557,0.9943593132527091,1.7775471014978164,0.2869585013809895,1.1657063900054727,0.9906333067905437,0.83645251035074,5.469324038117701e-08,0.9959000772272982,20260416::k80-linker1-paa-50nm-3500nm-3uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-3500nm-3uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,3500.0,3uN,2283.1854375024054,2542.0622859240593,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
254,8929.656487542883,2159.3586833333334,0.08358802586688661,0.5547963642388636,0.517416129752403,0.860156992441516,6.1900747671249565,0.0810911197788915,1.0305877379506536,0.8515421896134318,0.02986699742654738,1.9194959141407086e-09,0.8578252504358809,20260416::k80-linker1-paa-50nm-9000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-9000nm-10uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,9000.0,10uN,8929.656487542883,2159.3586833333334,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
253,7906.203182471911,2331.3900307359304,0.0972126144898767,0.7341058665238303,0.6801218216498048,0.8669962649670768,6.996230121149861,1.013953122745246,0.7526316946365598,0.7706585645727977,0.035533692596514836,3.0616926620953923e-09,0.8336240798785527,20260416::k80-linker1-paa-50nm-8000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-8000nm-10uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,8000.0,10uN,7906.203182471911,2120.65,1,0,,210.7400307359304,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
91,1777.3273985157816,2011.5320953810433,0.9973820421239619,0.9944396974616113,1.3093740872512691,0.992783532074462,1.3128109710727383,0.8224693627991542,1.0348307434947037,0.994850443089498,1.017388522222375,2.8323201600420704e-08,0.9961190709824258,20260416::k80-linker1-paa-50nm-5000nm-3uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-5000nm-3uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,5000.0,3uN,1777.3273985157816,2011.5320953810433,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
253,9882.794549760374,1998.0713266666667,0.13023600115934147,0.8073328313892745,0.37617738848830534,0.7856285479140007,2.8884285845667117,0.03161086113781872,1.133715980221464,0.9450555982715537,0.055706751291640724,9.384561770484531e-10,0.8506940947862174,20260416::k80-linker1-paa-50nm-10000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-10000nm-10uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,10000.0,10uN,9882.794549760374,1998.071326666667,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
254,11906.25366782547,2056.955015151515,0.0689873059619987,0.9687764210997175,0.228609372492932,0.7299247880208314,3.3137889544325776,0.008023629652765214,1.2830700030275413,0.9789772190447377,0.08085139230689237,3.230088307016036e-10,0.9231514290969834,20260416::k80-linker1-paa-50nm-12000nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-12000nm-10uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,12000.0,10uN,11906.25366782547,1899.453533333333,1,0,,157.50148181818162,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
254,12310.663947729214,1666.2821,0.0647121952030442,0.9982585012552618,0.17293689230981432,0.7904321775389063,2.6724003376364984,0.020110232095972548,1.158315584423159,0.9841453824402313,0.06894046355033354,2.1036770350224173e-10,0.9431320854560725,20260416::k80-linker1-paa-50nm-124100nm-10uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-124100nm-10uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,124100.0,10uN,12310.663947729214,1666.2821,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
172,2027.3380775446285,1052.1985280845593,0.35627788318492065,0.9813289167028985,0.8153290137419383,0.9913797419912171,2.288463730763647,0.09883349877061906,1.1917886605269707,0.9764756619374834,0.2718650011487761,6.169351354511944e-08,0.9950381684754382,20260416::k80-linker1-paa-50nm-3000nm-3uN - NanoScope Analysis.txt,20260416,k80-linker1-paa-50nm-3000nm-3uN - NanoScope Analysis.txt,k80-linker1-paa,k80,linker1,paa,3000.0,3uN,2027.3380775446285,1052.1985280845593,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
151,141.40661951461217,14.75891275059817,0.008994377968404322,0.0124721636296381,0.16231758055165088,0.4354570835485422,18.046559875718387,0.05892838567158148,1.0094041596197718,0.4407305731107246,0.04971568330696711,2.140686947856497e-06,0.7428641229068276,20260416::k80-linker2-paa-50nm-200nm-125.5nN-2 - NanoScope Analysis.txt,20260416,k80-linker2-paa-50nm-200nm-125.5nN-2 - NanoScope Analysis.txt,k80-linker2-paa,k80,linker2,paa,200.0,125.5nN,141.40661951461215,14.75891275059817,0,0,,0.0,apparent/comparative; DDESP-V2 k80 uses blunt-tip geometry
